date,mac_score,liquidity,valuation,positioning,volatility,policy,contagion,private_credit,interpretation,crisis_event,data_quality,momentum_1w,momentum_4w,trend_direction,mac_status,is_deteriorating
1971-07-12,0.6346649810245314,1.0,1.0,0.5,0.44265486717172076,0.5,0.5,0.49999999999999994,COMFORTABLE - Markets can absorb moderate shocks,,poor,-0.06268062145551556,0.06327740441256924,improving,CAUTIOUS,False
1971-07-19,0.6336620361479053,0.8750000000000009,1.0,0.5,0.560634253035337,0.5,0.5,0.49999999999999994,COMFORTABLE - Markets can absorb moderate shocks,,poor,-0.0010029448766261106,0.09222062153831667,improving,CAUTIOUS,False
1971-07-26,0.5714285714285713,1.0,0.9999999999999998,0.5,0.0,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,-0.062233464719334,-0.006552979812758708,stable,CAUTIOUS,False
1971-08-02,0.5416419805019962,0.22000000000000056,0.9999999999999998,0.5,0.2814938635139739,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,-0.029786590926575096,-0.15570362197805077,rapidly_declining,DETERIORATING,True
1971-08-09,0.6287053119892551,0.6750000000000007,0.9928571428571429,0.5,0.2330800410676419,1.0,0.5,0.49999999999999994,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.08706333148725887,-0.005959669035276338,stable,CAUTIOUS,False
1971-08-16,0.5714285714285714,0.0,1.0,0.5,1.0,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",Nixon Shock / Dollar Devaluation,poor,-0.05727674056068366,-0.062233464719333886,declining,DETERIORATING,True
1971-08-23,0.5714285714285714,0.0,1.0,0.5,1.0,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",Nixon Shock / Dollar Devaluation,poor,0.0,1.1102230246251565e-16,stable,CAUTIOUS,False
1971-08-30,0.5711403750018863,0.0,1.0,0.5,0.9979826250132044,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",Nixon Shock / Dollar Devaluation,poor,-0.0002881964266850945,0.029498394499890113,stable,CAUTIOUS,False
1971-09-06,0.5962491446827896,0.0,1.0,0.5,0.6737440127795269,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",Nixon Shock / Dollar Devaluation,poor,0.025108769680903253,-0.0324561673064655,declining,CAUTIOUS,False
1971-09-13,0.5068078245755722,0.0,1.0,0.5,0.547654772029006,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",Nixon Shock / Dollar Devaluation,poor,-0.08944132010721739,-0.06462074685299923,declining,DETERIORATING,True
1971-09-20,0.3985714285714286,0.0,1.0,0.5,0.0,0.5,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",Nixon Shock / Dollar Devaluation,poor,-0.10823639600414359,-0.17285714285714282,rapidly_declining,STRETCHED,True
1971-09-27,0.3985714285714286,0.0,1.0,0.5,0.0,0.5,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",Nixon Shock / Dollar Devaluation,poor,0.0,-0.17256894643045773,rapidly_declining,STRETCHED,True
1971-10-04,0.47,0.0,1.0,0.5,0.0,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",Nixon Shock / Dollar Devaluation,poor,0.0714285714285714,-0.12624914468278958,rapidly_declining,STRETCHED,True
1971-10-11,0.47,0.0,1.0,0.5,0.0,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",Nixon Shock / Dollar Devaluation,poor,0.0,-0.03680782457557219,declining,STRETCHED,False
1971-10-18,0.3985714285714286,0.0,1.0,0.5,0.0,0.5,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",Nixon Shock / Dollar Devaluation,poor,-0.0714285714285714,0.0,stable,STRETCHED,False
1971-10-25,0.3985714285714286,0.0,1.0,0.5,0.0,0.5,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",Nixon Shock / Dollar Devaluation,poor,0.0,0.0,stable,STRETCHED,False
1971-11-01,0.5547102979435832,0.0,1.0,0.5,0.38297208560508267,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",Nixon Shock / Dollar Devaluation,poor,0.1561388693721546,0.0847102979435832,improving,CAUTIOUS,False
1971-11-08,0.5953380912877133,0.0,1.0,0.5,0.6673666390139937,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",Nixon Shock / Dollar Devaluation,poor,0.040627793344130136,0.12533809128771334,improving,CAUTIOUS,False
1971-11-15,0.5399765287435615,0.0,1.0,0.5,0.7798357012049315,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",Nixon Shock / Dollar Devaluation,poor,-0.05536156254415181,0.14140510017213292,improving,CAUTIOUS,False
1971-11-22,0.5262124573927628,0.0,1.0,0.5,0.68348720174934,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",Nixon Shock / Dollar Devaluation,poor,-0.013764071350798712,0.1276410288213342,improving,CAUTIOUS,False
1971-11-29,0.6267874635134304,0.41999999999999993,1.0,0.5,0.9675122445940139,0.5,0.5,0.49999999999999994,COMFORTABLE - Markets can absorb moderate shocks,Nixon Shock / Dollar Devaluation,poor,0.10057500612066761,0.07207716556984722,improving,CAUTIOUS,False
1971-12-06,0.6402824702275876,0.0,1.0,0.5,0.9819772915931129,1.0,0.5,0.49999999999999994,COMFORTABLE - Markets can absorb moderate shocks,Nixon Shock / Dollar Devaluation,poor,0.013495006714157154,0.04494437893987424,stable,CAUTIOUS,False
1971-12-13,0.6238054479120732,0.41999999999999993,1.0,0.5,0.9466381353845132,0.5,0.5,0.49999999999999994,COMFORTABLE - Markets can absorb moderate shocks,Nixon Shock / Dollar Devaluation,poor,-0.0164770223155144,0.08382891916851165,improving,CAUTIOUS,False
1971-12-20,0.6844193979016595,1.0,1.0,0.5,0.7909357853116175,0.5,0.5,0.49999999999999994,COMFORTABLE - Markets can absorb moderate shocks,Nixon Shock / Dollar Devaluation,poor,0.06061394998958636,0.15820694050889672,improving,COMFORTABLE,False
1971-12-27,0.6298951877443261,1.0,1.0,0.5,0.40926631421028326,0.5,0.5,0.49999999999999994,COMFORTABLE - Markets can absorb moderate shocks,Nixon Shock / Dollar Devaluation,poor,-0.05452421015733344,0.00310772423089567,stable,CAUTIOUS,False
1972-01-03,0.47,0.0,1.0,0.5,0.0,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,-0.1598951877443261,-0.17028247022758758,rapidly_declining,STRETCHED,True
1972-01-10,0.47,0.0,1.0,0.5,0.0,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.0,-0.15380544791207318,rapidly_declining,STRETCHED,True
1972-01-17,0.4971428571428571,0.4800000000000004,1.0,0.5,0.0,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.027142857142857135,-0.1872765407588024,rapidly_declining,STRETCHED,True
1972-01-24,0.5714285714285714,1.0,1.0,0.5,0.0,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.07428571428571429,-0.05846661631575467,declining,DETERIORATING,True
1972-01-31,0.5714285714285714,1.0,1.0,0.5,0.0,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.0,0.10142857142857142,improving,CAUTIOUS,False
1972-02-07,0.602857142857143,0.7500000000000002,0.9700000000000006,0.5,0.0,1.0,0.5,0.49999999999999994,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.03142857142857158,0.132857142857143,improving,CAUTIOUS,False
1972-02-14,0.4285714285714286,0.2400000000000003,0.9700000000000006,0.5,0.0,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,-0.17428571428571438,-0.0685714285714285,declining,STRETCHED,True
1972-02-21,0.4871428571428572,0.44000000000000045,0.9700000000000006,0.5,0.0,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.05857142857142861,-0.08428571428571419,declining,STRETCHED,True
1972-02-28,0.5671428571428571,1.0,0.9700000000000006,0.5,0.0,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.07999999999999985,-0.004285714285714337,stable,CAUTIOUS,False
1972-03-06,0.6428571428571428,1.0,1.0,0.5,0.0,1.0,0.5,0.49999999999999994,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.07571428571428573,0.039999999999999813,stable,CAUTIOUS,False
1972-03-13,0.5428571428571428,0.8000000000000003,1.0,0.5,0.0,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,-0.09999999999999998,0.11428571428571421,improving,CAUTIOUS,False
1972-03-20,0.5714285714285714,1.0,1.0,0.5,0.0,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.02857142857142858,0.08428571428571419,improving,CAUTIOUS,False
1972-03-27,0.5113161524784208,0.55,1.0,0.5,0.029213067348946353,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,-0.060112418950150626,-0.05582670466443629,declining,DETERIORATING,True
1972-04-03,0.475,0.08,0.9550000000000003,0.5,0.0,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,-0.03631615247842079,-0.16785714285714282,rapidly_declining,STRETCHED,True
1972-04-10,0.4949827939341288,0.0,0.9550000000000003,0.5,0.21987955753890187,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.01998279393412883,-0.04787434892301401,declining,STRETCHED,False
1972-04-17,0.5127133997518794,0.6000000000000012,0.9550000000000003,0.5,0.03399379826315441,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.017730605817750544,-0.058715171676692046,declining,DETERIORATING,True
1972-04-24,0.3921428571428571,0.0,0.9550000000000003,0.5,0.0,0.5,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,-0.12057054260902222,-0.11917329533556364,rapidly_declining,STRETCHED,True
1972-05-01,0.49542255284500747,0.0,0.9475000000000003,0.5,0.2304578699150528,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.10327969570215034,0.02042255284500749,stable,STRETCHED,False
1972-05-08,0.4624999999999999,0.0,0.9475000000000003,0.5,0.0,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,-0.03292255284500756,-0.032482793934128895,declining,STRETCHED,False
1972-05-15,0.5639285714285713,0.0,0.9475000000000003,0.5,1.0,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.10142857142857142,0.051215171676691984,improving,CAUTIOUS,False
1972-05-22,0.5753571428571428,0.08,0.9475000000000003,0.5,1.0,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.011428571428571455,0.18321428571428566,improving,CAUTIOUS,False
1972-05-29,0.5635474459975796,0.0,0.9475000000000003,0.5,0.9973321219830573,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,-0.011809696859563235,0.06812489315257209,improving,CAUTIOUS,False
1972-06-05,0.6295717288560658,0.0,0.9774999999999991,0.5,0.9295021019924619,1.0,0.5,0.49999999999999994,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.06602428285848627,0.16707172885606592,improving,CAUTIOUS,False
1972-06-12,0.43461413542315386,0.0,0.9774999999999991,0.5,0.27479894796207827,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,-0.19495759343291197,-0.12931443600541748,rapidly_declining,STRETCHED,True
1972-06-19,0.39535714285714263,0.0,0.9774999999999991,0.5,0.0,0.5,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,-0.03925699256601123,-0.18000000000000016,rapidly_declining,STRETCHED,True
1972-06-26,0.39535714285714263,0.0,0.9774999999999991,0.5,0.0,0.5,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,-0.16819030314043693,rapidly_declining,STRETCHED,True
1972-07-03,0.47,0.0,1.0,0.5,0.0,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.07464285714285734,-0.15957172885606585,rapidly_declining,STRETCHED,True
1972-07-10,0.47,0.0,1.0,0.5,0.0,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.0,0.035385864576846116,stable,STRETCHED,False
1972-07-17,0.3985714285714286,0.0,1.0,0.5,0.0,0.5,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,-0.0714285714285714,0.003214285714285947,stable,STRETCHED,False
1972-07-24,0.3985714285714286,0.0,1.0,0.5,0.0,0.5,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,0.003214285714285947,stable,STRETCHED,False
1972-07-31,0.3985714285714286,0.0,1.0,0.5,0.0,0.5,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,-0.0714285714285714,declining,STRETCHED,True
1972-08-07,0.46999999999999986,0.0,0.9999999999999993,0.5,0.0,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.07142857142857129,-1.1102230246251565e-16,stable,STRETCHED,False
1972-08-14,0.39857142857142835,0.0,0.9999999999999993,0.5,0.0,0.5,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,-0.07142857142857151,-2.220446049250313e-16,stable,STRETCHED,False
1972-08-21,0.39857142857142835,0.0,0.9999999999999993,0.5,0.0,0.5,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.0,-2.220446049250313e-16,stable,STRETCHED,False
1972-08-28,0.39806122448979575,0.0,0.9964285714285707,0.5,0.0,0.5,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,-0.0005102040816326037,-0.0005102040816328257,stable,STRETCHED,False
1972-09-04,0.44382653061224486,0.0,0.8167857142857143,0.5,0.0,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.04576530612244911,-0.026173469387755,stable,STRETCHED,False
1972-09-11,0.6110714285714285,1.0,0.7775,0.5,0.0,1.0,0.5,0.49999999999999994,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.16724489795918362,0.21250000000000013,improving,CAUTIOUS,False
1972-09-18,0.4562755102040815,0.41999999999999993,0.7739285714285715,0.5,0.0,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,-0.15479591836734696,0.05770408163265317,improving,STRETCHED,False
1972-09-25,0.4584183673469385,0.4599999999999991,0.7489285714285714,0.5,0.0,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.002142857142857002,0.060357142857142776,improving,STRETCHED,False
1972-10-02,0.43454081632653063,0.0,0.751785714285715,0.5,0.0,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,-0.023877551020407894,-0.00928571428571423,stable,STRETCHED,False
1972-10-09,0.45841836734693875,0.16000000000000014,0.7589285714285721,0.5,0.0,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.023877551020408116,-0.15265306122448974,rapidly_declining,STRETCHED,True
1972-10-16,0.4642346938775511,0.4800000000000004,0.7696428571428576,0.5,0.0,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.00581632653061237,0.007959183673469594,stable,STRETCHED,False
1972-10-23,0.5383758777231288,0.7750000000000008,0.776785714285715,0.5,0.21684542977618637,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.07414118384557766,0.07995751037619026,improving,CAUTIOUS,False
1972-10-30,0.48852040816326525,0.6249999999999996,0.7946428571428578,0.5,0.0,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,-0.04985546955986353,0.05397959183673462,improving,STRETCHED,False
1972-11-06,0.4468877551020408,0.0,0.838214285714286,0.5,0.0,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,-0.041632653061224434,-0.011530612244897931,stable,STRETCHED,False
1972-11-13,0.45688775510204094,0.3600000000000012,0.838214285714286,0.5,0.0,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.01000000000000012,-0.007346938775510181,stable,STRETCHED,False
1972-11-20,0.46464285714285714,0.40000000000000036,0.8525,0.5,0.0,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.0077551020408161975,-0.07373302058027165,declining,STRETCHED,True
1972-11-27,0.5003571428571428,0.6750000000000007,0.8275000000000001,0.5,0.0,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.0357142857142857,0.011836734693877582,stable,CAUTIOUS,False
1972-12-04,0.5187244897959182,0.33999999999999986,0.7910714285714284,0.5,0.0,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.018367346938775397,0.07183673469387741,improving,CAUTIOUS,False
1972-12-11,0.5752551020408162,0.7499999999999991,0.7767857142857142,0.5,0.0,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.05653061224489797,0.11836734693877526,improving,CAUTIOUS,False
1972-12-18,0.3960714285714285,0.22000000000000056,0.7624999999999997,0.5,0.0,0.5,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,-0.17918367346938768,-0.06857142857142862,declining,STRETCHED,True
1972-12-25,0.46219387755102037,0.4800000000000004,0.7553571428571425,0.5,0.0,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.06612244897959185,-0.03816326530612246,declining,STRETCHED,False
1973-01-01,0.46229591836734674,0.2799999999999994,0.6660714285714286,0.5,0.0,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.0001020408163263653,-0.056428571428571495,declining,STRETCHED,True
1973-01-08,0.4212755102040816,0.0,0.6589285714285716,0.5,0.0,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,-0.04102040816326513,-0.1539795918367346,rapidly_declining,STRETCHED,True
1973-01-15,0.3493367346938775,0.0,0.6553571428571429,0.5,0.0,0.5,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,-0.07193877551020411,-0.046734693877551026,declining,CRITICAL,False
1973-01-22,0.3719897959183672,0.17999999999999972,0.6339285714285715,0.5,0.0,0.5,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,0.022653061224489734,-0.09020408163265314,declining,STRETCHED,True
1973-01-29,0.367821848122726,0.0,0.6160714285714288,0.5,0.1686815082876536,0.5,0.5,0.49999999999999994,"STRETCHED - High transmission risk, monitor closely",,poor,-0.004167947795641225,-0.09447407024462073,declining,STRETCHED,True
1973-02-05,0.4154494091318658,0.0,0.6089285714285715,0.5,0.009217292494489993,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.047627561009139785,-0.005826101072215817,stable,STRETCHED,False
1973-02-12,0.48402063167553433,0.0,0.6125,0.5,0.7756444217287408,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.06857122254366854,0.13468389698165684,improving,STRETCHED,False
1973-02-19,0.4912519598340245,0.0,0.6125,0.5,0.8262637188381718,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.007231328158490147,0.11926216391565725,improving,STRETCHED,False
1973-02-26,0.49746328501979864,0.0,0.6053571428571427,0.5,0.8768858522814484,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.006211325185774164,0.12964143689707264,improving,STRETCHED,False
1973-03-05,0.5837048261618466,0.0,0.6085714285714279,0.5,0.9773623545614989,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.08624154114204796,0.1682554170299808,improving,CAUTIOUS,False
1973-03-12,0.5155102040816325,0.0,0.6085714285714279,0.5,1.0,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,-0.0681946220802141,0.031489572406098176,stable,CAUTIOUS,False
1973-03-19,0.43401203888367934,0.0,0.5835714285714277,0.5,0.4545128436143284,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,-0.08149816519795317,-0.057239920950345136,declining,STRETCHED,True
1973-03-26,0.474207232393534,0.0,0.5907142857142847,0.5,0.7287363410404541,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.040195193509854676,-0.023256052626264623,stable,STRETCHED,False
1973-04-02,0.5925056980517677,0.0,0.6760714285714284,0.5,0.9714684577909452,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.11829846565823365,0.00880087188992107,stable,CAUTIOUS,False
1973-04-09,0.602704081632653,0.0,0.7189285714285714,0.5,1.0,1.0,0.5,0.49999999999999994,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.010198383580885317,0.08719387755102048,improving,CAUTIOUS,False
1973-04-16,0.5312755102040815,0.0,0.7189285714285714,0.5,1.0,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,-0.07142857142857151,0.09726347132040214,improving,CAUTIOUS,False
1973-04-23,0.5256632653061223,0.0,0.679642857142857,0.5,1.0,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,-0.0056122448979591955,0.05145603291258827,improving,CAUTIOUS,False
1973-04-30,0.5271938775510203,0.0,0.6903571428571427,0.5,1.0,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.001530612244898033,-0.06531182050074735,declining,DETERIORATING,True
1973-05-07,0.5850510204081633,0.0,0.5953571428571435,0.5,1.0,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.05785714285714294,-0.01765306122448973,stable,CAUTIOUS,False
1973-05-14,0.5126020408163265,0.0,0.5882142857142861,0.5,1.0,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,-0.07244897959183672,-0.018673469387754937,stable,CAUTIOUS,False
1973-05-21,0.5075000000000001,0.0,0.552500000000001,0.5,1.0,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,-0.005102040816326481,-0.018163265306122223,stable,CAUTIOUS,False
1973-05-28,0.4953392595063949,0.0,0.5358333333333338,0.5,0.9315414832114315,0.5,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,-0.01216074049360516,-0.031854618044625416,declining,STRETCHED,False
1973-06-04,0.5645947628008173,0.0,0.5283333333333341,0.5,0.9238300062723875,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.06925550329442243,-0.02045625760734593,stable,CAUTIOUS,False
1973-06-11,0.569348083151904,0.0,0.5914285714285723,0.5,0.8940080106347561,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,poor,0.004753320351086665,0.05674604233557745,improving,CAUTIOUS,False
